Potential_V,local_field_h,b_value,phi_local_avg,Ising_state
0.10395998322780066,0.27723228933464866,0.7211456051274878,0.435957562017582,1
0.10487719003730764,0.2901897286162125,0.7227272371118868,0.4434753104970966,1
0.10579439684681463,0.30268491369209743,0.7242340114863842,0.4464552683138272,1
0.10671160365632161,0.315061512200931,0.7257700725811765,0.4498190758731759,1
0.1076288104658286,0.3270259893490415,0.7272663577905119,0.45028619058412905,1
0.10854601727533558,0.33854630436834876,0.7287116709193037,0.45638994982370945,1
0.10946322408484256,0.349112505826383,0.7299924963216221,0.4579960389339755,1
0.11038043089434955,0.3587897782723115,0.7311488965538774,0.46374025423735804,1
0.11129763770385653,0.3683985573233932,0.7323300621814655,0.46175176784275124,1
0.11221484451336353,0.37720454971519535,0.7333609188878363,0.46220496555694907,1
0.1131320513228705,0.38542303117887644,0.734325445360847,0.46992567138625363,1
0.1140492581323775,0.39331649406657465,0.7352594645408643,0.47273509848570355,1
0.11496646494188448,0.4008729641590774,0.7361529743101956,0.4750933101393368,1
0.11588367175139147,0.40839456970349786,0.7370634680750088,0.4769882772754174,1
0.11680087856089845,0.4150366514360108,0.7378339227771178,0.47663648383166163,1
0.11771808537040544,0.42048911083047563,0.7384244737171942,0.478533653413258,1
0.11863529217991242,0.42617320636716954,0.7390594400603853,0.4831342951359953,1
0.1195524989894194,0.43206932277236076,0.7397430158895645,0.4872833509848535,1
0.1204697057989264,0.43778526895448255,0.7404279497155515,0.48700315332818755,1
0.12138691260843337,0.4430637581041643,0.7410416385680605,0.48671128740118735,1
0.12230411941794037,0.4472257824601383,0.7414667891305571,0.4859717535636568,1
0.12322132622744734,0.4514885191402436,0.7419385268569799,0.488226572922103,1
0.12413853303695434,0.45551594468007117,0.742375867458042,0.49185216890689004,1
0.12505573984646132,0.4597279880788159,0.7428363943106461,0.4934937594014979,1
0.1259729466559683,0.46303379088667923,0.7431653633938164,0.4934298251643101,1
0.1268901534654753,0.46527107950069796,0.7433336924013348,0.49357749570817844,1
0.12780736027498227,0.4681243333042699,0.7436203077183468,0.49409328016304993,1
0.12872456708448926,0.47088660222207973,0.7439050769880886,0.49440194181830793,1
0.12964177389399625,0.47329953193059937,0.7441247942375385,0.4951475241794668,1
0.13055898070350322,0.4754194826002919,0.7443188731912208,0.4975731337018335,1
0.1314761875130102,0.4769375914722448,0.7444190734309569,0.5004115267246441,1
0.1323933943225172,0.4779147424064466,0.7444379579940011,0.4987989739882164,1
0.1333106011320242,0.4789595385289414,0.7444740801755049,0.4986612579329133,1
0.13422780794153116,0.48028031617882555,0.7445756146453538,0.49715424291683924,1
0.13514501475103816,0.48157235135043364,0.7446632315788322,0.49786568383793917,1
0.13606222156054515,0.482535154028509,0.7447112840565013,0.5010570054088556,1
0.13697942837005214,0.482996564569062,0.7446670413830797,0.5014532608535133,1
0.1378966351795591,0.48318672614379754,0.7445832163718579,0.4999707758301642,1
0.1388138419890661,0.48334333957408687,0.7445165474905292,0.4994380346751565,1
0.1397310487985731,0.4836256923075898,0.7444424993510432,0.499097684490776,1
0.14064825560808006,0.48416928930558945,0.7444250699024968,0.5016928970314469,1
0.14156546241758705,0.4843610349990619,0.7443755427068054,0.4995703948018005,1
0.14248266922709404,0.48390022608773353,0.7442103391920132,0.49844592657698533,1
0.14339987603660104,0.48294255222557675,0.7439726685023167,0.4990517072753533,1
0.144317082846108,0.4817302769936313,0.7436870010542346,0.49912449615252763,1
0.145234289655615,0.4809036000817174,0.7434683807673704,0.4989496225573637,1
0.146151496465122,0.4805743457226705,0.743349957091334,0.5004470730851861,1
0.14706870327462898,0.47979145372304766,0.7431702163943187,0.5011182238796782,1
0.14798591008413595,0.4786085119481766,0.7429176955107135,0.5009922927028833,1
0.14890311689364294,0.4768587371039665,0.742560634100499,0.4987538558105271,1
0.14982032370314993,0.4746918289481312,0.7421574915881624,0.4979309291076864,1
0.1507375305126569,0.47298319947994,0.7418486022780081,0.4971623316306462,1
0.1516547373221639,0.471683600482127,0.7416055674446917,0.49765062059849025,1
0.15257194413167088,0.46981096072859346,0.7412686129667251,0.498807747457579,1
0.15348915094117788,0.46760166644571977,0.7409059693009825,0.497525321151546,1
0.15440635775068484,0.46514886060344657,0.7404907501203241,0.4926961808404193,1
0.15532356456019183,0.46301753360623665,0.7401155469658598,0.4916430078304879,1
0.15624077136969883,0.46073516577317397,0.7397304386646322,0.4935642337758857,1
0.15715797817920582,0.4583338016928927,0.7393342946048145,0.4947926867228321,1
0.15807518498871279,0.4557084224689134,0.73892653704305,0.49504348427795836,1
0.15899239179821978,0.4525902520598094,0.7384285059482798,0.4923630918635951,1
0.15990959860772677,0.44937085908309643,0.7379026033056533,0.4892520824706956,1
0.16082680541723374,0.44667239198040776,0.7374576668311573,0.4885179990301906,1
0.16174401222674073,0.4442065473560968,0.7370651500888331,0.48869262202991187,1
0.16266121903624772,0.4416149832488522,0.7366471153340296,0.4888018685268009,1
0.16357842584575472,0.43862152904045293,0.7361801561068375,0.49037124944387894,1
0.16449563265526168,0.435622872528003,0.7357001170245038,0.4886496229166597,1
0.16541283946476867,0.43264490362271135,0.7352187884474859,0.4843346939068403,1
0.16633004627427567,0.4296690542647119,0.7347596420721295,0.4850593074031437,1
0.16724725308378266,0.4268463076601375,0.734317138632425,0.48509369680408154,1
0.16816445989328963,0.42395625085379646,0.7338685020323698,0.48475598343227105,1
0.16908166670279662,0.4205327564251484,0.7333281871410348,0.48366407105245,1
0.1699988735123036,0.4169016050454606,0.7327441026609622,0.48130415226186624,1
0.17091608032181058,0.4132332885133974,0.7321609306411931,0.4787169093028553,1
0.17183328713131757,0.40967972807370223,0.731591713864838,0.4784700017851056,1
0.17275049394082456,0.40643709282079776,0.7310724564275012,0.48045894334317163,1
0.17366770075033156,0.4030203716147446,0.7305502234860096,0.4799216886410482,1
0.17458490755983852,0.3990857350375735,0.7299264125649989,0.4765019057393542,1
0.1755021143693455,0.3949842856012737,0.7292761928508811,0.47435428600484375,1
0.1764193211788525,0.39102101777697174,0.7286610410904879,0.47433036646779375,1
0.1773365279883595,0.3869651696026809,0.7280496878137334,0.47437642277556574,1
0.17825373479786646,0.38320968263722643,0.7274787749660488,0.47255407165571733,1
0.17917094160737346,0.3791711593890857,0.7268522497462353,0.4702824711145874,1
0.18008814841688045,0.3747163305570115,0.7261558481079621,0.4695036354757063,1
0.18100535522638742,0.3704805893277583,0.7255029410558835,0.4688104329422587,1
0.1819225620358944,0.36630966362789424,0.7248413805146937,0.46761382184257577,1
0.1828397688454014,0.3619807806430952,0.7241648378335808,0.46542441573847554,1
0.1837569756549084,0.3575751604998274,0.7234854018126305,0.46357023668505604,1
0.18467418246441536,0.35284301428485976,0.722749795138656,0.4639169692966525,1
0.18559138927392235,0.3479189457620232,0.7219769855061371,0.4635579339353561,1
0.18650859608342935,0.34261958789457475,0.7211574470485084,0.4612109740764221,1
0.1874258028929363,0.33773748985083085,0.7204083088651825,0.45904294128392914,1
0.1883430097024433,0.33282128586968884,0.7196559961950451,0.4582721378088251,1
0.1892602165119503,0.3278116877748678,0.7188910666508548,0.45698902377520106,1
0.1901774233214573,0.32259317164795065,0.7181023896498905,0.4543031810895088,1
0.19109463013096425,0.3173401336325322,0.717325995668423,0.45345112687533357,1
0.19201183694047125,0.311926907866047,0.7165055430011764,0.45170763122349494,1
0.19292904374997824,0.30636714915431956,0.7156634184877236,0.45148872143842667,1
0.19384625055948523,0.30081902719400183,0.7148462711559196,0.4490263521211805,1
0.1947634573689922,0.2951902509678552,0.7139900670416448,0.4461986763665466,1
0.1956806641784992,0.28919203842814906,0.7130749068750443,0.4439906390545318,1
0.19659787098800618,0.2831203991950382,0.71215219887541,0.4434340547642354,1
0.19751507779751315,0.2770436143303859,0.7112364615083415,0.4417262061196139,1
0.19843228460702014,0.27089292438201573,0.7103173762270689,0.44041598004020654,1
0.19934949141652714,0.2647585866249398,0.7094021631097515,0.43718814693487795,1
0.20026669822603413,0.2584313035122228,0.7084571579297441,0.437646998687056,1
0.2011839050355411,0.25204828547621677,0.7075153839689609,0.43526366230193,1
0.2021011118450481,0.24553451518159308,0.706538248881625,0.4343938610356011,1
0.20301831865455508,0.23899676526687819,0.7055689302779203,0.43058569340429004,1
0.20393552546406207,0.23249533462537952,0.7046008775164939,0.4279103682195145,1
0.20485273227356904,0.22545459837810738,0.7035286843531936,0.4259950642643053,1
0.20576993908307603,0.21854746590515983,0.7024830476136258,0.42572009419323836,1
0.20668714589258302,0.211575345126523,0.7014372891996823,0.423880490996068,1
0.20760435270209,0.2047738302990995,0.7004189162881023,0.4197730426994382,1
0.20852155951159698,0.19746594768391862,0.6993172464802295,0.4173627666190855,1
0.20943876632110398,0.18987014207876185,0.6981686534284315,0.4177477638946598,1
0.21035597313061097,0.1823186575079571,0.69703588165801,0.4159230586744207,1
0.21127317994011793,0.17479048513389348,0.6958988320825829,0.41223047964532844,1
0.21219038674962493,0.16706434385346342,0.6947014393453887,0.4087082772122825,1
0.21310759355913192,0.15934349702543213,0.6934755628612566,0.406694027093939,1
0.2140248003686389,0.15135171908219205,0.6921819522681661,0.40633263867694874,1
0.21494200717814588,0.14377802117961355,0.6909180321116398,0.40306149514942763,1
0.21585921398765287,0.13648242090060167,0.6896611601084299,0.40001258690566077,1
0.21677642079715986,0.12948748185734735,0.6884262600946822,0.3973890772576987,1
0.21769362760666683,0.12258225441632048,0.6871986004681486,0.3937178762476658,1
0.21861083441617382,0.11584516204122207,0.6859795207869063,0.39288304717598094,1
0.21952804122568081,0.10949468378437849,0.6848309481562134,0.388752022790013,1
0.2204452480351878,0.10400497103894817,0.6838641269372455,0.38475478044961053,1
0.22136245484469477,0.09821519827839967,0.6828859962021939,0.38027982287914125,1
0.22227966165420177,0.09231054015784203,0.6819419035503059,0.3787452151787262,1
0.22319686846370876,0.08529334646729346,0.6808896695558556,0.375067826094654,1
0.22411407527321575,0.06728810004742344,0.6795770282502438,0.36869802281357505,1
0.22503128208272272,0.032627094574938544,0.6776919033208886,0.36365414428231785,1
0.2259484888922297,-0.01430088313826451,0.6748479732838094,0.35919949230286147,0
0.2268656957017367,-0.0699351036216059,0.6706758336911347,0.35357237843029465,0
0.22778290251124367,-0.1315065119346947,0.6649411767559615,0.34755295920410073,0
0.22870010932075066,-0.19655622392437358,0.6573689633775687,0.33936044183911845,0
0.22961731613025765,-0.2637923229343207,0.6476729517627199,0.3280235832519461,0
0.23053452293976465,-0.33188416127352205,0.6356896532672228,0.31580043883559583,0
0.2314517297492716,-0.3997661681665536,0.621396620449933,0.2988592533810766,0
0.2323689365587786,-0.4667617129553851,0.6048320060401007,0.27734358779644613,0
0.2332861433682856,-0.5317131053543267,0.5862015610598119,0.24821173043847358,0
0.2342033501777926,-0.5943130281878386,0.5655890385731361,0.2083046828617802,0
0.23512055698729956,-0.653871414524531,0.5432123404004685,0.16495316761611206,0
0.23603776379680655,-0.7098743767507458,0.519378486260384,0.10411054965452758,0
0.23695497060631354,-0.761247503144201,0.4945020565085077,0.03534276909457943,0
