z_Q1,z_alpha1,surrogate_SSE
0.7802202364194927,0.7533024649506258,173.57789424285914
0.781114091168096,0.7533024649506258,171.99490610418545
0.7820079459166994,0.7533024649506258,170.5557725596732
0.7829018006653028,0.7533024649506258,169.26049360932234
0.7837956554139061,0.7533024649506258,168.109069253133
0.7846895101625094,0.7533024649506258,167.1014994911049
0.7855833649111128,0.7533024649506258,166.2377843232382
0.7864772196597162,0.7533024649506258,165.5179237495329
0.7873710744083195,0.7533024649506258,164.94191776998903
0.7882649291569228,0.7533024649506258,164.50976638460656
0.7891587839055262,0.7533024649506258,164.22146959338548
0.7900526386541296,0.7533024649506258,164.07702739632578
0.7909464934027329,0.7533024649506258,164.07643979342748
0.7918403481513363,0.7533024649506258,164.21970678469054
0.7927342028999396,0.7533024649506258,164.506828370115
0.7936280576485429,0.7533024649506258,164.93780454970087
0.7945219123971463,0.7533024649506258,165.51263532344814
0.7954157671457497,0.7533024649506258,166.2313206913568
0.7963096218943531,0.7533024649506258,167.09386065342687
0.7972034766429563,0.7533024649506258,168.1002552096582
0.7980973313915597,0.7533024649506258,169.25050436005105
0.7989911861401631,0.7533024649506258,170.5446081046053
0.7998850408887664,0.7533024649506258,171.98256644332093
0.8007788956373698,0.7533024649506258,173.564379376198
0.8016727503859731,0.7533024649506258,175.2900469032362
0.8025666051345764,0.7533024649506258,177.15956902443605
0.8034604598831798,0.7533024649506258,179.17294573979729
0.8043543146317832,0.7533024649506258,181.33017704931987
0.8052481693803866,0.7533024649506258,183.63126295300393
0.8061420241289898,0.7533024649506258,186.07620345084905
0.8070358788775932,0.7533024649506258,188.66499854285584
0.8079297336261966,0.7533024649506258,191.39764822902407
0.8088235883748,0.7533024649506258,194.27415250935366
0.8097174431234033,0.7533024649506258,197.29451138384468
0.8106112978720066,0.7533024649506258,200.4587248524967
0.81150515262061,0.7533024649506258,203.76679291531048
0.8123990073692133,0.7533024649506258,207.21871557228565
0.8132928621178167,0.7533024649506258,210.81449282342226
0.8141867168664201,0.7533024649506258,214.55412466872025
0.8150805716150233,0.7533024649506258,218.4376111081791
0.8159744263636267,0.7533024649506258,222.46495214179987
0.8168682811122301,0.7533024649506258,226.63614776958204
0.8177621358608335,0.7533024649506258,230.9511979915256
0.8186559906094368,0.7533024649506258,235.41010280763055
0.8195498453580401,0.7533024649506258,240.01286221789636
0.8204437001066435,0.7533024649506258,244.7594762223241
0.8213375548552468,0.7533024649506258,249.64994482091328
0.8222314096038502,0.7533024649506258,254.68426801366383
