gamma,beta,expected_energy
2.5132741228718345,0.43196898986859655,462.3727835487016
2.5918139392115793,0.43196898986859655,437.05156946106166
2.670353755551324,0.43196898986859655,417.8127891446219
2.748893571891069,0.43196898986859655,446.8983263684295
2.827433388230814,0.43196898986859655,450.5259464746724
2.9059732045705586,0.43196898986859655,444.2909378788515
2.9845130209103035,0.43196898986859655,420.84074976121786
3.0630528372500483,0.43196898986859655,430.0522506560095
3.141592653589793,0.43196898986859655,480.89973242760163
0.0,0.47123889803846897,425.14115764870195
0.07853981633974483,0.47123889803846897,424.08513830761115
0.15707963267948966,0.47123889803846897,399.58012731808014
0.23561944901923448,0.47123889803846897,421.1644765821818
0.3141592653589793,0.47123889803846897,399.54469762869627
0.39269908169872414,0.47123889803846897,423.58428081141204
0.47123889803846897,0.47123889803846897,418.554841222411
0.5497787143782138,0.47123889803846897,380.48778843702223
0.6283185307179586,0.47123889803846897,396.30139493059653
0.7068583470577035,0.47123889803846897,376.070782055818
